sl_no,constituency_name,district_name,winning_candidate,sex,age,party,constituency_type,total_electors,valid_votes,candidate_votes,turnout,candidate_vote_share,winning_margin
111,SHIMOGA RURAL,SHIMOGA,SHARADA POORYANAIK,F,42,JD(S),SC,186016,143288,48639,77.03,33.94,7.06
112,BHADRAVATI,SHIMOGA,APPAJI. M.J,M,60,JD(S),General,199358,143556,78370,72.01,54.59,30.72
113,SHIMOGA,SHIMOGA,K.B. PRASANNAKUMAR,M,44,INC,General,215937,139648,39355,64.67,28.18,0.2
114,TIRTHAHALLI,SHIMOGA,KIMMANE RATNAKAR,M,61,INC,General,169863,139215,37160,81.96,26.69,0.96
115,SHIKARIPURA,SHIMOGA,B.S.YADIYURAPPA,M,70,KJP,General,172735,138566,69126,80.22,49.89,17.63
116,SORAB,SHIMOGA,S.MADHU BANGARAPPA,M,47,JD(S),General,172035,141159,58541,82.05,41.47,15.04
117,SAGAR,SHIMOGA,KAGODU THIMMAPPA,M,82,INC,General,179790,137407,71960,76.43,52.37,30.02
118,BYNDOOR,UDUPI,K.GOPALA POOJARY,M,53,INC,General,194914,148090,82277,75.98,55.56,21.03
119,KUNDAPURA,UDUPI,HALADY SRINIVASA SHETTY,M,62,IND,General,181943,138983,80563,76.39,57.97,29.22
120,UDUPI,UDUPI,PRAMOD MADHWARAJ,M,45,INC,General,180879,138430,86868,76.53,62.75,28.55
121,KAPU,UDUPI,VINAY KUMAR SORAKE,M,58,INC,General,155380,113861,52782,73.28,46.36,1.63
122,KARKAL,UDUPI,V.SUNILL KUMAR,M,37,BJP,General,161008,130474,65039,81.04,49.85,3.26
123,SRINGERI,CHICKMAGALUR,D.N. JEEVARAJ,M,50,BJP,General,150064,119957,58402,79.94,48.69,2.88
124,MUDIGERE,CHICKMAGALUR,B.B. NINGAIAH,M,54,JD(S),SC,152759,110237,32417,72.16,29.41,0.58
125,CHIKMAGALUR,CHICKMAGALUR,C T RAVI,M,45,BJP,General,191175,139045,58683,72.73,42.2,7.9
126,TARIKERE,CHICKMAGALUR,G.H SRINIVASA,M,45,INC,General,159977,124727,35817,77.97,28.72,0.72
127,KADUR,CHICKMAGALUR,Y.S.V.DATTA,M,59,JD(S),General,182892,141538,68733,77.39,48.56,29.98
128,CHIKNAYAKANHALLI,TUMKUR,C.B.SURESHBABU,M,42,JD(S),General,198417,160826,60759,81.05,37.78,6.93
129,TIPTUR,TUMKUR,K.SHADAKSHARI,M,64,INC,General,171491,140253,56817,81.78,40.51,8.27
130,TURUVEKERE,TUMKUR,M.T.KRISHNAPPA,M,62,JD(S),General,176017,140074,66089,79.58,47.18,6.37
131,KUNIGAL,TUMKUR,D. NAGARAJAIAH,M,69,JD(S),General,170828,142545,44575,83.44,31.27,6.76
132,TUMKUR CITY,TUMKUR,DR. RAFEEQ AHMED S.,M,45,INC,General,210384,138317,43681,65.75,31.58,2.61
133,TUMKUR RURAL,TUMKUR,B.SURESH GOWDA,M,48,BJP,General,175369,146725,55029,83.67,37.5,1.07
134,KORATAGERE,TUMKUR,SUDHAKARA LAL .P.R,M,48,JD(S),SC,181914,152242,72229,83.69,47.44,11.93
135,GUBBI,TUMKUR,S R SHRINIVAS (VASU),M,51,JD(S),General,167885,139659,58783,83.19,42.09,5.19
136,SIRA,TUMKUR,T B JAYACHANDRA,M,64,INC,General,201521,159445,74089,79.12,46.47,9.21
137,PAVAGADA,TUMKUR,K.M.THIMMARAYAPPA,M,55,JD(S),SC,186168,145380,68686,78.09,47.25,3.35
138,MADHUGIRI,TUMKUR,KYATASANDRA N.RAJANNA,M,62,INC,General,182546,147308,75086,80.7,50.97,9.79
139,GAURIBIDANUR,CHIKBALLAPUR,N H SHIVASHANKARA REDDY,M,59,INC,General,186720,149168,50131,79.89,33.61,4.07
140,BAGEPALLI,CHIKBALLAPUR,S.N SUBBAREDDY(CHINNAKAYAL APALLI),M,47,IND,General,175917,150498,66227,85.55,44.01,20.44
141,CHIKKABALLAPUR,CHIKBALLAPUR,DR. K SUDHAKAR,M,39,INC,General,176367,146709,74914,83.18,51.06,10.26
142,SIDLAGHATTA,CHIKBALLAPUR,M. RAJANNA,M,49,JD(S),General,176854,153740,77931,86.93,50.69,10.07
143,CHINTAMANI,CHIKBALLAPUR,J.K.KRISHNAREDDY,M,46,JD(S),General,186465,158113,68950,84.8,43.61,1.07
144,SRINIVASPUR,KOLAR,K.R.RAMESHKUMAR,M,63,INC,General,190885,168875,83426,88.47,49.4,2.31
145,MULBAGAL,KOLAR,G.MANJUNATHA,M,34,IND,SC,171494,138700,73146,80.88,52.74,24.32
146,KOLAR GOLD FIELD,KOLAR,RAMAKKA .Y,F,59,BJP,SC,169610,117374,55014,69.2,46.87,22.17
147,BANGARAPET,KOLAR,S.N.NARAYANASWAMY.K.M,M,45,INC,SC,172912,141858,71570,82.04,50.45,20
148,KOLAR,KOLAR,R. VATHUR PRAKASH,M,47,IND,General,196220,163480,62957,83.31,38.51,7.7
149,MALUR,KOLAR,K.S. MANJUNATHGOWDA,M,38,JD(S),General,163883,143121,57645,87.33,40.28,13.11
150,YELAHANKA,BANGALORE,S.R. VISHWANATH,M,50,BJP,General,293238,196147,75507,66.89,38.5,9.38
151,K.R.PURA,BANGALORE,B.A.BASAVARAJA,M,48,INC,General,339784,200184,106299,58.92,53.1,11.99
152,BYATARAYANAPURA,BANGALORE,KRISHNA BYRE GOWDA,M,40,INC,General,330387,208322,96125,63.05,46.14,15.55
153,YESHVANTHAPURA,BANGALORE,S.T.SOMASHEKAR,M,55,INC,General,349639,231515,120380,66.22,52,12.57
154,RAJARAJESHWARINAGAR,BANGALORE,MUNIRATHNA,M,49,INC,General,334493,189998,71064,56.8,37.4,9.9
155,DASARAHALLI,BANGALORE,S MUNIRAJU,M,55,BJP,General,344606,191258,57562,55.5,30.1,5.66
156,MAHALAKSHMI LAYOUT,BANGALORE,GOPALAIAH .K.,M,52,JD(S),General,245583,147849,66127,60.2,44.73,10.4
157,MALLESHWARAM,BANGALORE,DR. ASHWATH NARAYAN C. N.,M,45,BJP,General,173755,108299,57609,62.33,53.19,19.45
158,HEBBAL,BANGALORE,R. JAGADEESH KUMAR,M,56,BJP,General,210497,115540,38162,54.89,33.03,4.45
159,PULAKESHINAGAR,BANGALORE,AKHANDA SRINIVAS MURTHY.R,M,43,JD(S),SC,178272,100501,48995,56.38,48.75,10.15
160,SARVAGNANAGAR,BANGALORE,K.J. GEORGE,M,63,INC,General,280041,140672,69673,50.23,49.53,16.25
161,C.V. RAMAN NAGAR,BANGALORE,S. RAGHU,M,43,BJP,SC,197124,106178,53364,53.86,50.26,7.93
162,SHIVAJINAGAR,BANGALORE,R.ROSHAN BAIG,M,59,INC,General,167309,90895,49649,54.33,54.62,22.94
163,SHANTI NAGAR,BANGALORE,N.A.HARIS,M,46,INC,General,179461,103610,54342,57.73,52.45,19.48
164,GANDHI NAGAR,BANGALORE,DINESH GUNDU RAO,M,43,INC,General,192936,110828,54968,57.44,49.6,20.4
165,RAJAJI NAGAR,BANGALORE,S.SURESH KUMAR,M,57,BJP,General,176249,107802,39291,61.16,36.45,13.7
166,GOVINDRAJ NAGAR,BANGALORE,PRIYAKRISHNA,M,29,INC,General,239465,131237,72654,54.8,55.36,32.35
167,VIJAY NAGAR,BANGALORE,M.KRISHNAPPA,M,61,INC,General,235950,133197,76891,56.45,57.73,24.51
168,CHAMRAJPET,BANGALORE,B.Z.ZAMEER AHMED KHAN,M,48,JD(S),General,183009,107679,56339,58.84,52.32,28.01
169,CHICKPET,BANGALORE,R.V. DEVRAJ,M,55,INC,General,187694,108814,44714,57.97,41.09,12
170,BASAVANAGUDI,BANGALORE,RAVI SUBRAMANYA.L.A.,M,55,BJP,General,198604,103647,43876,52.19,42.33,19.02
171,PADMANABA NAGAR,BANGALORE,R ASHOKA,M,55,BJP,General,219754,128353,53680,58.41,41.82,15.68
172,B.T.M LAYOUT,BANGALORE,RAMALINGAREDDY,M,60,INC,General,206974,110486,69712,53.38,63.1,44.39
173,JAYANAGAR,BANGALORE,B.N. VIJAYAKUMAR,M,54,BJP,General,170907,95565,43990,55.92,46.03,12.88
174,MAHADEVAPURA,BANGALORE,ARVIND LIMBAVALI,M,46,BJP,SC,368393,226749,110244,61.55,48.62,2.71
175,BOMMANAHALLI,BANGALORE,SATHISH REDDY.M,M,41,BJP,General,323091,174734,86552,54.08,49.53,14.8
176,BANGALORE SOUTH,BANGALORE,M. KRISHNAPPA,M,50,BJP,General,447562,250737,102207,56.02,40.76,12.03
177,ANEKAL,BANGALORE,SHIVANNA B.,M,46,INC,SC,270767,186461,105464,68.86,56.56,21.55
178,HOSAKOTE,BANGALORE RURAL,M.T.B. NAGARAJ,M,61,INC,General,182905,166395,85238,90.97,51.23,4.29
179,DEVANAHALLI,BANGALORE RURAL,PILLA MUNISHAMAPPA,M,48,JD(S),SC,185376,153547,70323,82.83,45.8,1.26
180,DODDABALLAPUR,BANGALORE RURAL,T.VENKATARAMANAIAH (APPAKARANAHALLI T.VENKATESH),M,52,INC,General,183115,148302,38877,80.99,26.21,0.98
181,NELAMANGALA,BANGALORE RURAL,DR K SRINIVASAMURTHY,M,52,JD(S),SC,182233,139664,60492,76.64,43.31,10.81
182,MAGADI,RAMANAGARA,H.C.BALAKRISHNA,M,48,JD(S),General,202991,170066,74821,83.78,44,8.44
183,RAMANAGARAM,RAMANAGARA,H D KUMARA SWAMY,M,53,JD(S),General,184788,148705,83447,80.47,56.12,17.08
184,KANAKAPURA,RAMANAGARA,D.K. SHIVAKUMAR,M,51,INC,General,210997,176151,100007,83.49,56.77,17.84
185,CHANNAPATNA,RAMANAGARA,C P YOGESHWARA,M,50,SP,General,198764,168511,80099,84.78,47.53,3.84
186,MALAVALLI,MANDYA,P.M.NARENDRA SWAMY,M,50,INC,SC,230524,172550,61869,74.85,35.86,0.31
187,MADDUR,MANDYA,D.C.THAMMANNA,M,70,JD(S),General,196781,156272,80926,79.41,51.79,20.45
188,MELUKOTE,MANDYA,K.S.PUTTANNAIAH,M,63,SKP,General,191395,160892,80041,84.06,49.75,6.12
189,MANDYA,MANDYA,M.H. AMBAREESH,M,61,INC,General,222941,152818,90329,68.55,59.11,28.1
190,SHRIRANGAPATTANA,MANDYA,A.B. RAMESHA BANDISIDDEGOWDA,M,47,JD(S),General,195314,157807,55204,80.8,34.98,8.63
191,NAGAMANGALA,MANDYA,N.CHALUVARAYASWAMY (SWAMY GOWDA),M,53,JD(S),General,200796,163624,89203,81.49,54.52,12.44
192,KRISHNARAJPET,MANDYA,NARAYANAGOWDA,M,51,JD(S),General,189137,153482,56784,81.15,37,6.02
193,SHRAVANABELAGOLA,HASSAN,C.N.BALAKRISHNA,M,44,JD(S),General,189541,155814,87185,82.21,55.95,15.49
194,ARSIKERE,HASSAN,K.M.SHIVALINGE GOWDA,M,55,JD(S),General,197423,158869,76579,80.47,48.2,18.65
195,BELUR,HASSAN,Y.N RUDRESHA GOWDA,M,57,INC,General,174842,132940,48802,76.03,36.71,5.66
196,HASSAN,HASSAN,H.S.PRAKASH,M,61,JD(S),General,188414,131059,61306,69.56,46.78,3.2
197,HOLENARASIPUR,HASSAN,H.D REVANNA,M,55,JD(S),General,198333,162263,92713,81.81,57.14,18.52
198,ARKALGUD,HASSAN,MANJU A,M,55,INC,General,197950,170262,61369,86.01,36.04,5.16
199,SAKLESHPUR,HASSAN,KUMARASWAMY H.K.,M,58,JD(S),SC,181602,140486,63602,77.36,45.27,23.54
200,BELTHANGADY,DAKSHINA KANNADA,K. VASANTHA BANGERA,M,68,INC,General,193864,146229,74530,75.43,50.97,10.76
201,MOODABIDRI,DAKSHINA KANNADA,K ABHAYACHANDRA,M,64,INC,General,173553,128808,53180,74.22,41.29,3.53
202,MANGALORE CITY NORTH,DAKSHINA KANNADA,B.A.MOHIUDDIN BAVA,M,49,INC,General,204413,145853,69897,71.35,47.92,3.68
203,MANGALORE CITY SOUTH,DAKSHINA KANNADA,J.R.LOBO,M,60,INC,General,205065,132315,67829,64.52,51.26,9.28
204,MANGALORE,DAKSHINA KANNADA,U T KHADER,M,43,INC,General,168319,124927,69450,74.22,55.59,23.3
205,BANTVAL,DAKSHINA KANNADA,B.RAMANATHA RAI,M,61,INC,General,197060,156188,81665,79.26,52.29,11.43
206,PUTTUR,DAKSHINA KANNADA,SHAKUNTALA T SHETTY,F,66,INC,General,179600,142808,66345,79.51,46.46,3
207,SULLIA,DAKSHINA KANNADA,ANGARA. S,M,49,BJP,SC,180177,146066,65913,81.07,45.13,0.94
208,MADIKERI,KODAGU,APPACHU (RANJAN) M.P,M,56,BJP,General,202851,153856,56696,75.85,36.85,3.01
209,VIRAJPET,KODAGU,K.G.BOPAIAH,M,58,BJP,General,201277,142377,67250,70.74,47.23,2.4
210,PERIYAPATNA,MYSORE,K.VENKATESH,M,65,INC,General,162480,136307,62045,83.89,45.52,1.53
211,KRISHNARAJANAGARA,MYSORE,SA.RA.MAHESH,M,47,JD(S),General,188498,157467,81457,83.54,51.73,9.56
212,HUNSUR,MYSORE,H.P.MANJUNATH,M,45,INC,General,203627,161496,83930,79.31,51.97,24.9
213,HEGGADADEVANKOTE,MYSORE,CHIKKAMADU S,M,62,JD(S),ST,192784,148917,48606,77.25,32.64,8.39
214,NANJANGUD,MYSORE,V.SRINIVASA PRASAD,M,64,INC,SC,185095,141009,50784,76.18,36.01,6.34
215,CHAMUNDESHWARI,MYSORE,G.T. DEVE GOWDA,M,63,JD(S),General,239448,176962,75864,73.9,42.87,4.01
216,KRISHNARAJA,MYSORE,M.K.SOMASHEKAR,M,60,INC,General,216322,127812,52611,59.08,41.16,4.75
217,CHAMARAJA,MYSORE,VASU,M,60,INC,General,198462,109938,41930,55.39,38.14,11.75
218,NARASIMHARAJA,MYSORE,TANVEER SAIT,M,44,INC,General,211635,115764,38037,54.7,32.86,7.23
219,VARUNA,MYSORE,SIDDARAMAIAH,M,64,INC,General,194915,160641,84385,82.42,52.53,18.45
220,T.NARASIPUR,MYSORE,DR. H.C. MAHADEVAPPA,M,60,INC,SC,179884,135293,53219,75.21,39.34,0.24
221,HANUR,CHAMARAJANAGAR,R.NARENDRA,M,55,INC,General,181142,137852,55684,76.1,40.39,8.38
222,KOLLEGAL,CHAMARAJANAGAR,S. JAYANNA,M,61,INC,SC,191581,146477,47402,76.46,32.36,6.96
223,CHAMARAJANAGAR,CHAMARAJANAGAR,C.PUTTARANGASHETTY,M,59,INC,General,186873,146760,54440,78.53,37.09,7.63
224,GUNDLUPET,CHAMARAJANAGAR,H.S. MAHADEVA PRASAD,M,55,INC,General,190420,162326,73723,85.25,45.42,4.73
